Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Black_list,PID
"Nike Men's MLB 1/2 Zip (US, Alpha, Medium, Regular, Regular, Black, San Francisco Giants)",678118,688393,79.99,,79.99,$79.99,,-,0,B0CV1YYSW3,194276317655,194276317655,B0CT1PGHG2,Nike,yes,Y,none
"NIKE Men's Sneaker, University Red White Sail, 13",153275,321106,124.16,1,124.16,$124.16,$124.16,ACFEJ7XZCS2WI,1,B0B6G7385T,196152828224,196152828224,B0B6G7CKFJ,Nike,no,Y,none
"NIKE Men's Sneaker, Black Metallic Silver Dk Smoke Grey, 6",157480,308052,107.89,2,99.94,$132.10,$107.89,AF4GO035LHAA2,4,B0C85WSJFY,196151733833,196151733833,B0B6G7CKFJ,Nike,no,Y,none
Nike Blazer Mid '77 Jumbo Men's Shoes Size-12,661337,780768,95,1,95,$159.03,$95.60,A3P2I1ALI1XVJL,1,B0BPPMBKQQ,195243518358,195243518358,B0CR8QDF74,Nike,no,Y,none
Nike Mens Zoom Freak 3 TB DA7845 300 - Size 12,246137,236573,135,2,135,$139.00,$135.00,AFW7WNX55N5K4,1,B0BC2CVKT9,195238346607,195238346607,B0CPTG88KF,Nike,no,Y,none
"Nike Vapor Edge Pro 360 2 Men's Football Cleats (DA5456-001,Black/White-Black) Size 9",263850,295941,181.67,2,173.72,$209.11,$184.64,AF4GO035LHAA2,8,B0CRNK1XXF,196975507511,196975507511,B0CRNHJB34,Nike,no,Y,none
Nike Calm Women's Slide Size - 8,213517,213517,77.27,4,68.17,$77.60,$75.02,"AURITBVDBH2KR, A3EUP28PDPRXNL, AAGYSXRML4LKF",7,B0CYLXYTNL,196975611058,196975611058,B0CRQ9KM98,Nike,no,Y,none
"Nike mens Blazer Mid '77 Vintage shoes, White/Medium Blue-chlorophyll, 7.5",230726,247240,110.13,3,110.13,$177.95,$110.22,"A3NHPJDQF2LPC5, A3S897FBSOV5UF, A14NNA3FSGTMQN",3,B0BBWLC9Y4,195869055145,195869055145,B0BJQPWHB8,Nike,no,Y,none
"Nike Therma Men's Therma-FIT Open Hem Fitness Pants (Obsidian/Obsidian/Black, DQ4856-451) Size Medium Tall",247868,247868,110.76,4,100.96,$112.63,$113.46,-,3,B0CY98KKBZ,196149425566,196149425566,B0C9BHNDVK,Nike,no,Y,none
"Nike Men's Sneaker, Ashen Slate Lemon Tint Football Gray, 13",287429,307920,142,4,142,$148.99,$124.17,A34VQS15EC0GP3,1,B0BNJN5186,196154132299,196154132299,B0C3ZFVZH1,Nike,no,Y,none
"NIKE Boy's Running Low, Game Royal White Deep Royal Blue, 33 EU",208438,476996,150,1,150,$207.00,$144.50,A26D72YZLYVJZF,1,B0CKZ8VGTV,196605003895,196605003895,B0CLDXKH6M,Nike,no,Y,none
"Nike Pegasus Trail 4 Gore-TEX Women's Waterproof Trail Running Shoes (DJ7929-303, Vapor Green/Thunder Blue/Light Armory Blue) Size 11.5",733848,733848,208.42,5,198.52,$245.63,$208.42,A1ME9LZAEMLUMT,6,B0CTKRYX3X,196975674572,196975674572,B0CTKRDX4Y,Nike,no,Y,none
(Men's) Nike Air Max Terrascape 97 'Triple Black' 7M / 8.5W,353211,400135,192,2,192,$249.99,$201.50,A1EK7LD4ZSCFPB,2,B0C6FBV3MX,196152544070,196152544070,B0CJ7HJWN4,Nike,no,Y,none
"Nike Men's NCAA Camo Military T-Shirt (as1, Alpha, xx_l, Regular, Regular, Georgia Bulldogs - Black)",568722,418859,52.55,2,43.56,$43.56,$52.55,"AAGYSXRML4LKF, ASINA8I5RMMEK, AC84Y246HJ6PO",5,B0BXFP3ZFY,196606130385,196606130385,B0BW4SQKXP,Nike,no,Y,none
"Nike Sportswear Phoenix Fleece Women's High-Waisted Joggers, Pinksicle/Sail, S Regular US",262998,205728,72,10,72,$105.65,$94.48,A2RVBBPJL0UQFK,3,B0C6WW4YDG,196151472749,196151472749,B0BSMZLH7T,Nike,no,Y,none
Jordan 1 Mid Little Kids Shoes Size-2.5,826059,826059,87.32,3,87.32,$116.50,$109.28,"A14NNA3FSGTMQN, A3S897FBSOV5UF",6,B0CW62H1L1,196975684038,196975684038,B0CWJ9PBGN,Nike,no,Y,none
"Nike Winflo 10 Men's Road Running Shoes (DV4022-103, White/Star Blue/Green Strike/Black) Size 8",1028029,1028029,114.85,5,104.95,$127.63,$122.50,A1ME9LZAEMLUMT,6,B0CSK9X11S,196975662265,196975662265,B0C4JD2RCV,Nike,no,Y,none
"Nike Winflo 10 Men's Road Running Shoes (DV4022-103, White/Star Blue/Green Strike/Black) Size 14",1012819,1012819,122.86,5,112.96,$127.63,$123.61,A1ME9LZAEMLUMT,3,B0CSK8XY2L,196975677610,196975677610,B0C4JD2RCV,Nike,no,Y,none
"Nike Winflo 10 Men's Road Running Shoes (DV4022-103, White/Star Blue/Green Strike/Black) Size 12.5",878499,878499,122.86,5,112.96,$127.63,$123.63,A1ME9LZAEMLUMT,3,B0CSJNQNJN,196975662258,196975662258,B0C4JD2RCV,Nike,no,Y,none
"Nike Roshe G Next Nature Men's Golf Shoes (DV1202-010,Black/White) Size 12.5",371868,371868,111.99,50,103,$124.63,$114.33,"A1EK7LD4ZSCFPB, A1ME9LZAEMLUMT",3,B0BNJN352X,196153832565,196153832565,B0CF2L9ZFZ,Nike,no,Y,none
Nike P-6000 Mens Casual Running Shoes Cd6404-006 Size 13,279645,292775,93.97,3,93.97,$181.11,$82.75,A6I2BTIP4ND34,6,B084KVYQ7D,193154431445,193154431445,B08KSZVPSL,Nike,no,Y,none
"Nike Boys' Big Stretch Woven Belt, khaki, S",651870,891244,41.8,2,33.85,$54.16,$41.80,AF4GO035LHAA2,1,B079P6KL17,840128139349,840128139349,B0CTS6VCNG,Nike,no,Y,none
"Nike Boys' Big Stretch Woven Belt, Khaki, M",595094,908352,30.99,2,23.04,$24.04,$31.83,AF4GO035LHAA2,1,B079P5JC3B,840128139356,840128139356,B0CTS6VCNG,Nike,no,Y,none
Nike Air Max Terrascape Plus Men's Shoes Size - 9,252403,234674,111,5,111,$171.00,$109.25,"A3S897FBSOV5UF, A14NNA3FSGTMQN",6,B0BYW12NFW,196152207975,196152207975,B0BLG8V3SL,Nike,no,Y,none
"Nike Essential Women's Running Jacket (US, Alpha, Medium, Regular, Regular, Baltic Blue)",324176,324176,84.99,,84.99,$84.99,,-,0,B0CY9231F3,196155024678,196155024678,B09S35FSWT,Nike,yes,Y,none
"Nike Essential Women's Running Jacket (US, Alpha, Small, Regular, Regular, Baltic Blue)",329116,329116,84.99,,84.99,$84.99,,-,0,B0C6DYBPVZ,196155024661,196155024661,B09S35FSWT,Nike,yes,Y,none
"Nike Women's W Calm Slide Running, BARELY ROSE/BARELY ROSE, 6.5 UK (9 US)",495920,495920,79.89,234,70.9,$90.00,$80.30,"AC84Y246HJ6PO, A3EUP28PDPRXNL, A14S6XXWNZ07KP, AAGYSXRML4LKF",8,B0CTMZPGHM,196975598434,196975598434,B0CMXXVTG8,Nike,no,Y,none
"Nike Men's MLB Legend Velocity T-Shirt (US, Alpha, X-Large, Regular, Regular, Toronto - Blue Jays)",272105,311212,62.11,2,54.16,$70.58,$62.82,AF4GO035LHAA2,2,B0CJT1RZH9,196590475318,196590475318,B0BNNY7LCD,Nike,no,Y,none
"Air Jordan 1 Low Men's Shoes (553558-132,White/Black-White) Size 11.5",259279,1304731,114.12,13,114.12,$168.13,$114.69,AURITBVDBH2KR,3,B0CRJTZ1KH,196975692019,196975692019,B0CM4KZ4R9,Nike,no,Y,none
"Nike Golf - Dri-FIT Micro Pique Polo , 363807, White, M",256476,337122,49.99,16,49.99,$54.99,$49.99,A4QCB252L7I67,1,B01G607TWO,"0761539041963, 0883412975087","883412975087, 761539041963",B017LL2G5W,Nike,no,Y,none
"NIKE Men's Sneaker, Black Black Off Noir Dk Smoke Grey, 7",957055,962966,169.99,1,169.99,$204.38,$197.57,A1RIIAX5ON26EB,6,B0B6G1C94K,196151818622,196151818622,B0B6G8VL37,Nike,no,Y,none
"NIKE Men's Sneaker, Black White Dk Smoke Grey Volt, 8.5",865914,1810723,183.18,5,174.19,$256.00,$198.58,A1ME9LZAEMLUMT,6,B0B6G835XW,196151818820,196151818820,B0B6G8VL37,Nike,no,Y,none
"NIKE Men's Sneaker, Black White Dk Smoke Grey Volt, 7",855239,1831835,196.04,2,188.09,$256.00,$139.43,AP3VA1GJZM3EQ,4,B0B6G7QYT6,196151818790,196151818790,B0B6G8VL37,Nike,no,Y,none
Nike Mens Dri-FIT Team Visor NKDC4217 - College Navy,438269,559845,33.7,11,33.7,$34.90,$33.70,A9CHQUR4DRO8Z,2,B0B2Q21F3H,194501152006,194501152006,B0BS1YVPFJ,Nike,no,Y,none
Nike Mens Dri-FIT Team Visor NKDC4217 - Game Royal,431958,554137,33.99,47,33.99,$34.95,$33.99,A9CHQUR4DRO8Z,2,B0B2KJJ89D,194501152020,194501152020,B0BS1YVPFJ,Nike,no,Y,none
"Nike Air Zoom Arcadia 2 Little Kids' Shoes (DM8492-602, University RED/White-White) Size 3",928691,928691,106.86,5,96.96,$113.13,$122.67,A1ME9LZAEMLUMT,3,B0CVR12MKH,196975936557,196975936557,B0CFMD7LVQ,Nike,no,Y,none
Nike Women's Initiator Wide Metallic Silver/Ice Blue White Grey Running Shoe 9 W US,250278,1208614,110.54,1,101.59,$152.18,$103.34,AF4GO035LHAA2,7,B004LBLYVI,"0883153966290, 0884500515949","884500515949, 883153966290",B0791ZCC1X,Nike,no,Y,none
"Nike Sportswear Essential Tank Top Womens Active Swimwear Size M, Color: Teal-CU5128434",300087,251920,40,2,40,$40.00,$40.00,A2TVRE2CB5TELZ,1,B09TFY1DSJ,194493756206,194493756206,B09FJ2DP9J,Nike,no,Y,none
"Nike Sportswear Phoenix Fleece Women's High-Waisted Joggers (US, Alpha, Small, Regular, Regular, Bronzine/Black)",248258,214296,78.47,,59.99,$78.47,,-,0,B0CTJ9TXLF,196607856567,196607856567,B0BSMZLH7T,Nike,yes,Y,none
"Nike Womens Training and Running Shoe's (Metcon, Pegasus) (Phantom (DA3056-002), us_Footwear_Size_System, Adult, Women, Numeric, Medium, Numeric_8)",460404,390315,54.59,4,50,$60.00,$52.29,A2D2XNHX9JZ0KX,1,B0BG8NNTDP,195870413965,195870413965,B09Q1L7SGD,Nike,no,Y,none
"Nike Air Jordan 3 Retro White/Midnight Navy (CT8532-140) (White/Midnight Navy, US Footwear Size System, Adult, Men, Numeric, Medium, 7) â€¦",372814,1275098,240,2,240,$329.00,$237.56,A3VE9IEFDOFV27,2,B0CRLH4NJV,196975550869,196975550869,B0CRLF31M5,Nike,no,Y,none
"Nike HM1011 Men's Sports Headband, Air, Black/Phantom, Width 2.0 inches (5 cm)",473300,510501,19.95,1000,19.95,$49.93,$19.95,A38NC52YZMEYGW,1,B09R9TWW4Y,887791410849,887791410849,B0C431CCKP,Nike,no,Y,none
Nike Essential Ball Pump NS Volt/Obsidian/White,627607,855558,18.98,8,14.99,$29.36,$18.98,A21NYBZ973TA6V,1,B07N9L1ZWQ,887791348500,887791348500,,Nike,no,Y,none
Nike Air Presto Mens Shoes,208862,153170,194.16,2,185.17,$209.63,$215.99,"AAGYSXRML4LKF, A14S6XXWNZ07KP, A3EUP28PDPRXNL, ASINA8I5RMMEK",6,B0B61NHJ25,195869121390,195869121390,B08D8DHHT4,Nike,no,Y,none
Nike Womens Air Max 90 DJ9997 101 Sun Club - Size 5W,328645,1068463,199.99,1,199.99,$200.00,$199.99,A1HUBJ4H8FIZG0,1,B0BPDN99BB,195869224909,195869224909,B0CM9FZMSF,Nike,no,Y,none
Nike Women's Air Max 90 Smokey Mauve/Platinum Violet DH8010-200 7,314798,314798,169,3,169,$199.99,$190.57,A2BCDC03KO1QDI,3,B0CWVVD81W,196975560585,196975560585,B0CM9FZMSF,Nike,no,Y,none
Nike Terminator High Mens Shoes Size - 8.5,303984,971635,119.95,1,99.95,$141.00,$131.42,A1LNIZI8XGMD9B,3,B0C2J6HF2M,196155538434,196155538434,B0CN3B8K65,Nike,no,Y,none
"Nike Victory Pro 3 Men's Golf Shoes (DV6800-110, White/Black) Size 11.5",453554,453554,104,1,104,$120.00,$117.86,"A2ZL4C7RC32MV5, ARLVNMN2URASY, A2F4LH0XDUN3Y6",5,B0CWXKKX9J,196604223812,196604223812,B0CWXKVJPZ,Nike,no,Y,none
"Nike Air Max 1 '86 OG G Men's Golf Shoes (DV1403-110, White/Black) Size 9",434143,602158,148.99,,129.63,$146.38,$130.42,A1ME9LZAEMLUMT,5,B0CV4KJ47X,196604220026,196604220026,B0CV4MD7WB,Nike,no,Y,none
"Nike Air Max 1 '86 OG G Men's Golf Shoes (DV1403-010, Black/White) Size 9",1316017,1638881,151,1,141.96,$159.00,$164.82,A1ME9LZAEMLUMT,3,B0CV4LW7FZ,196604219792,196604219792,B0CV4MD7WB,Nike,no,Y,none
Nike Precision 5 Men's Basketball Shoes CW3403-002 (Numeric_9_Point_5),402995,387191,109.99,4,109.99,$129.00,$109.99,A1RIIAX5ON26EB,1,B096HTM7NH,194956796374,194956796374,B0CPTFW2S8,Nike,no,Y,none
"NikeCourt Air Zoom Vapor Pro 2 Men's Hard Court Tennis Shoes (DR6191-105, White/Black/Poison Green) Size 11.5",310484,310484,194.34,5,185.35,$200.13,$207.57,-,8,B0CT61NHXV,196974661092,196974661092,B0BNJTNGKW,Nike,no,Y,none
"Nike Court Royale 2 NN Mens Trainers DH3160 Sneakers Shoes (UK 8.5 US 9.5 EU 43, White White White 100)",353740,479679,69.6,55,69.6,$92.00,$69.60,A1YT150G3ARUNS,1,B0BN3GWLYM,195243500582,195243500582,B09NMLGBBQ,Nike,no,Y,none
Nike T1 Flow Swoosh Water Bottle 32oz - Pink Blast,291864,299344,40,9,40,$78.32,$40.00,A4WA5NKZGYXTK,1,B01KBYOIBQ,887791076199,887791076199,B00M1TST5G,Nike,no,Y,none
WMNS Downshifter 11 (CW3413-102)_7.5 - White/Lime Ice,259689,257825,117.88,2,60,$88.88,$100.04,A1N3LNQIMDH8PU,2,B0CWXS7ZMR,196976527686,196976527686,B09XH7M793,Nike,no,Y,none
WMNS Downshifter 11 (CW3413-102)_6.5 - White/Lime Ice,236688,236688,117.88,4,88.88,$88.88,$109.89,A2QZFWRBJQ007I,1,B0CYXTHGN2,196152380463,196152380463,B09XH7M793,Nike,no,Y,none
Nike WMNS Air Max 2017 (849560-001)_5 - Black/Siver,282511,422344,208.27,1,177.77,$177.77,$208.27,A2QZFWRBJQ007I,1,B0CTX5Y1NW,196976531706,196976531706,B09XH7M793,Nike,no,Y,none
"Nike Men's City Connect Tri-Blend T-Shirt (US, Alpha, X-Large, Regular, Regular, Los Angeles Dodgers - Royal)",292642,777766,54.5,2,46.55,$90.04,$95.26,-,2,B0CTXWHZF6,196755040870,196755040870,B0CTXTZWYB,Nike,no,Y,none
"Nike in-Season TR 13 Men's Workout Shoes (Obsidian/Bright Crimson/White, US Footwear Size System, Adult, Men, Numeric, Medium, 14)",815266,960441,125,1,125,$125.00,$125.00,"A1NC2VRBGGF8PT, A1EK7LD4ZSCFPB",4,B0CK2M2GKN,196604194952,196604194952,B0C9BPHKMQ,Nike,no,Y,none
Nike Men's Therma-Fit Open-Hem Fitness Pants Obsidian,228288,228288,110.86,4,100.96,$110.15,$113.24,A1ME9LZAEMLUMT,3,B0CY97PNSY,196149425634,196149425634,B0C9BHNDVK,Nike,no,Y,none
"Nike Pro Dri-FIT Flex Vent Max Men's 8"" Training Shorts (as1, Alpha, s, Regular, Regular, Ale Brown/Black)",228274,319272,58.28,1,52,$64.99,$61.43,A2NAWVX6T04R6O,1,B0C3BQWDWG,196148052763,196148052763,B0BWTCYGMX,Nike,no,Y,none
"Nike HYPERFUEL Water Bottle 18oz Bottle Fitness and Exercise, Adult Unisex, Multicoloured (GrnBlaBla), One Size",199765,312808,23.35,1,18.75,$24.95,$22.35,A2U52VHUC4YM81,1,B082LHM6FC,887791323095,887791323095,,Nike,no,Y,none
"Nike Men's Pullover Therma Hoodie (Green, 3X-Large)",283268,179369,87.99,1,87.99,$94.98,$87.99,AW5I2VQQO2I9Q,1,B088YBQLTY,826216638321,826216638321,B005IH0QJA,Nike,no,Y,none
NIKE QUEST 4 RUNNING SHOES SNEAKERS MEN DA1105-004 - 7.5 - BLACK/LT SMOKE GREY,228964,239979,114.99,2,114.99,$194.00,$114.99,A1RIIAX5ON26EB,1,B09M9N98G3,195242829035,195242829035,B0CPTHXNT7,Nike,no,Y,none
NIKE Jordan Mens Air Jordan 5 Retro DC7501 300 Jade Horizonn - Size 11,179465,157831,249.95,4,228.51,$449.93,$228.51,AM8159LSS9C5Z,6,B09XPNGK8C,195243498186,195243498186,B0BLYR69Z6,Nike,no,Y,none
Nike 2022-2023 Chelsea Home Football Soccer T-Shirt Jersey Blue,183129,242110,64.99,7,64.99,$108.14,$64.99,AWQRTG96AMVX6,2,B0B4SDPZNL,195867304047,195867304047,B0CFYHKYN9,Nike,no,Y,none
"Nike Sportswear Phoenix Fleece Women's High-Waisted Oversized Sweatpants (US, Alpha, XX-Small, Regular, Regular, Mantra Orange/Sail)",392644,231223,85.49,1,69.5,$69.50,$85.49,A3TPM9DQXVLA6G,1,B0CQPP3X5Z,196149322209,196149322209,B0CN7P87YB,Nike,no,Y,none
Nike Girls Hyperdiamond 4 Keystone GG Molded Softball Cleats SZ 5.5 Scarlet | Black,1504846,1504846,31.95,4,31.95,$80.90,$47.41,"ATC7BN7K132K1, A1L0Z7KGQ4ZOZX",7,B0CTKX8QF7,196968222469,196968222469,,Nike,no,Y,none
Nike Blazer Low 77 Vintage Vintage White Chlorophyll Medium Blue,222207,241097,110.95,1,110.95,$172.94,$105.92,"A3NHPJDQF2LPC5, A3S897FBSOV5UF, A14NNA3FSGTMQN",3,B0BBWMZMGN,195869055138,195869055138,B0BJQPWHB8,Nike,no,Y,none
"NIKE Womens Court Vision LO Casual Shoes Adult FD0285-100 (White/Black-Light Soft P), Size 10",751975,939073,89.95,6,89.95,$124.63,$116.35,A1990R18PPEBAV,3,B0CMXZZGDY,196154506342,196154506342,B0CMY1T8ZX,Nike,no,Y,none
"Nike Womens W Air Zoom Superrep 3 Running Shoe, PURE PLATINUM/METALLIC SILVER-COOL GREY, 6.5 UK (9 US)",310212,246954,72.41,1,72.41,$219.99,$72.41,A1H8MUERXJ8VLJ,1,B0BJ2VNQ2K,195242831519,195242831519,B0CPTBQK2D,Nike,no,Y,none
Nike KD 15 Men's Basketball Shoes Action Grape/Pink Foam-White FN8010-500 13,285584,259726,299,1,299,$349.99,$298.51,A1N0LAK4058EW8,1,B0C4M6J6DK,196608353041,196608353041,B0BPVDD75L,Nike,no,Y,none
Nike KD 15 Men's Basketball Shoes Multi-Color/Pink DO9825-901 8,310132,275106,249.99,1,249.99,$249.99,$249.99,A1HUBJ4H8FIZG0,1,B0CRYMDQD1,196149065557,196149065557,B0BPVDD75L,Nike,no,Y,none
"Nike Sportswear Essential Tank Top Womens Active Swimwear Size XL, Color: Teal-CU5128434",316666,259686,40,2,40,$40.00,$40.00,A2TVRE2CB5TELZ,1,B09TG1YCFJ,194493756220,194493756220,B09FJ2DP9J,Nike,no,Y,none
Nike Force Zoom Trout 8 Pro CZ5915-100 White-Black Men's Metal Baseball Cleats 13 US,211019,305541,116.38,20,106.43,$138.88,$123.12,APCM2IAZNI39J,5,B0C6N1QJMB,887230839446,887230839446,B0CHHPL6D5,Nike,no,Y,none
Nike Force Zoom Trout 8 Pro CZ5915-001 Wolf Grey-White Men's Metal Baseball Cleats 14 US,211954,291640,102.37,5,92.18,$92.18,$99.51,A1J4K4IDFX16BR,3,B0C235KDCP,196151845666,196151845666,B0CHHPL6D5,Nike,no,Y,none
Nike Force Zoom Trout 8 Pro CZ5915-001 Wolf Grey-White Men's Metal Baseball Cleats 10 US,220605,277811,97.5,2,88.51,$138.88,$97.16,AF4GO035LHAA2,4,B0C237X3SD,196151845604,196151845604,B0CHHPL6D5,Nike,no,Y,none
"NIKE Men's Sneaker, White Black Gold Suede, 10.5",272441,254057,89.48,3,89.48,$150.00,$89.41,AP3VA1GJZM3EQ,1,B0B6G5PMZV,196151797637,196151797637,B09N2VC9N4,Nike,no,Y,none
Jordan Jordan 8 Retro (Infant/Toddler),598215,535229,121.85,1,121.85,$121.85,$121.85,-,1,B0B3TB8KCM,196148835465,196148835465,B08PCM2FT6,Nike,no,Y,none
Nike Men's Jordan Tour Golf Glove - SM Black/Medium Gray/Black/Fire Red LH (RH),1365295,978888,,,,$35.00,$34.99,-,,B0CRHWMRGX,887791428554,887791428554,,Nike,no,Y,none
Nike Cam Akers Los Angeles Rams NFL Men's Blue Home On-Field Game Day Jersey (Large),187351,171374,39.99,7,39.99,$49.99,$39.99,A2XGETI343TAOL,1,B0CFYN2K67,194804485917,194804485917,B0CVHJ1G4T,Nike,no,Y,none
Nike Air Jordan 5 Retro SE Burgundy Mens DZ4131 600 - Size 11.5,602184,1317926,299.8,2,290.76,$353.52,$284.50,A1ME9LZAEMLUMT,3,B0CJ7F48K9,196608340676,196608340676,B0CR6DPQWJ,Nike,no,Y,none
"Nike Women's Air Max 1 '87 ''Great Indoors Sail/Blk-Blue (FD0827 133) - 8.5,Sail/Black-celestine",1013468,791269,108.89,3,108.89,$171.86,$116.08,AIMC7EES4LT9C,6,B0BWTDLLXS,196604821889,196604821889,B07HYY5SZP,Nike,no,Y,none
Jordan 1 Zoom CMFT Women White/Hyper Royal-Black DV5575-140 6.5,436395,348913,225,2,200.66,$349.99,$204.57,A3389DDRKC5SNE,3,B0BGYZ2YBP,196149163109,196149163109,B09MF4VWCH,Nike,no,Y,none
"Nike Men's MLB JDI Legend T-Shirt (US, Alpha, Medium, Regular, Regular, Chicago Cubs - Blue)",518838,518838,39.99,,39.99,$39.99,,-,0,B0CPKQPG7V,195138121588,195138121588,B0CPKPBYCD,Nike,yes,Y,none
"Air Jordan Big Boys' Jumpman Dreams T-Shirt (L(12-13YRS), Black/White)",155638,147842,49.99,13,49.99,$70.00,$49.99,A2EAF7JZ8RR38G,1,B07146Y17D,617846126704,617846126704,B0742HXK4J,Nike,no,Y,none
"Nike Men's Infinity Pro 2 Golf Shoes Dj5593 (Dark Smoke Grey/Black/Igloo/White, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_7)",510020,685129,90.98,3,82.51,$99.00,$90.98,A3NEMUJZ6LFM37,1,B0C4W8MX7X,,,B0B6FW3YHM,Nike,no,Y,none
Nike Youth Dunk Low SE (GS) DC9561 400 Toasty - Size 7Y,338518,403699,275,1,275,$399.99,$305.73,A2O4XN2BBGRDQ,1,B09FK3VLCL,195244241040,195244241040,B0CBL7CNPG,Nike,no,Y,none
Nike CU8034-434 NK PTCH Train - SP21 Recreational Soccer Ball Unisex-Adult lt Blue Fury/Black/(White) 3,125620,170361,28.98,6,21.75,$59.00,$28.98,A2KYXQA4VIOUDK,3,B08QVQCBQ5,194500856622,194500856622,B0BWSZPGW5,Nike,no,Y,none
"Nike SB Vertebrae Men's Shoes (FD4691-001, Black/Anthracite/Black/Summit White) Size 6",672672,672672,134.74,5,124.84,$134.88,$143.84,A1ME9LZAEMLUMT,3,B0CWJ9T1NM,196974635864,196974635864,B0CWJ4C5PC,Nike,no,Y,none
Nike Men's Alpha Menace Pro 2 Mid Football Cleats University Red-White-Black,347011,428719,245,2,245,$245.00,$245.00,AULY278MSVH7S,1,B0C76ZPDTL,195244657971,195244657971,B0CPTFW1SB,Nike,no,Y,none
"NIKE Men's Sneaker, Black White Iron Grey, 15",499288,699577,113.85,5,103.95,$109.95,$112.98,A1ME9LZAEMLUMT,2,B0B6G65Y2T,196151798795,196151798795,B0C7HLYSKP,Nike,no,Y,none
"Nike Sportswear Big Kids 'Just Do It' T-Shirt (Blue/Yellow) (US, Alpha, X-Large, Regular, Blue/Yellow)",1027730,1018052,19.96,5,19.96,$19.99,$19.96,ANFNV5UIKB6FP,1,B0CW785D52,196153841673,196153841673,B0CW7GFDWS,Nike,no,Y,none
"Nike ""Renew Retaliation TR 3"" (DA1350-004) Men's Training Shoes, Grey, Size: 9.5",507555,517502,113.65,1,88.88,$116.25,$113.65,A2QZFWRBJQ007I,1,B0BDDZHC32,195238322328,195238322328,B09VLHVBKC,Nike,no,Y,none
Nike Air Jordan 5 Retro SE Burgundy Mens DZ4131 600 - Size 11,623932,583127,299.89,,290.85,$346.98,$299.89,-,2,B0CJ7DK9VZ,196608340669,196608340669,B0CR6DPQWJ,Nike,yes,Y,none
NIKE Men's Jordan 1 Mid SE Coconut Milk/Coconut Milk (DN4281 100) - 9 Beige,156800,142130,179.95,1,179.95,$350.01,$200.48,A2BH6C4B7PZ7GW,9,B09S1C2VBC,195866399952,195866399952,B0869P8P16,Nike,no,Y,none
"Nike Team Men's DRI-FIT Flex Woven Short (NO Pockets) (as1, Alpha, xx_l, Regular, Regular, Black)",321084,423675,55.5,20,50,$50.00,$55.50,A1YSV4FL7WKBZC,1,B0BXYN123C,195870389253,195870389253,B0BNNXB4LZ,Nike,no,Y,none
"Nike Air Max 1 '86 OG G Men's Golf Shoes (FN0697-100, White/Gum Medium Brown/Black) Size 5.5",352334,352334,,,243.63,$243.63,$253.53,A1ME9LZAEMLUMT,2,B0CX7DQMVW,196975960620,196975960620,B0CV4MD7WB,Nike,no,Y,none
"Nike Air Max 1 '86 OG G Men's Golf Shoes (DV1403-010, Black/White) Size 6",1387899,1684371,168.9,5,159,$159.00,$168.95,A1ME9LZAEMLUMT,2,B0CV4NRMX4,196604219730,196604219730,B0CV4MD7WB,Nike,no,Y,none
Nike Air Max 1 Slide Mens-Size-8,465002,465002,120,1,110.16,$112.98,$88.02,A1ME9LZAEMLUMT,9,B0CW6HMY3N,196604332835,196604332835,B0CW6GKRYP,Nike,no,Y,none
"Nike Essential Women's Running Jacket (US, Alpha, X-Small, Regular, Regular, Baltic Blue)",409764,409764,84.99,,84.99,$84.99,,-,0,B0CY8ZLF7X,196155024654,196155024654,B09S35FSWT,Nike,yes,Y,none
"Nike Women's Tanjun Running Shoes, Black (Anthracite/Igloo/White 006), 4 UK",264712,231857,109,1,109,$169.99,$110.74,A3HO9BLN1NYION,2,B07BKWDFQC,826220369129,826220369129,B0C5K372LP,Nike,no,Y,none
"Nike Standard Sleeveless Hydroguar, Treeline",244913,605355,112.79,1,112.79,$112.79,$112.79,AUZHYMZYT39ZN,1,B0BYTMXRGT,30673900208,30673900208,B0CB1KFMSB,Nike,no,Y,none
Nike Womens WMNS Air Force 1 Low DJ9942 100 White Paisley - Size 7W,260388,186413,219,2,219,$329.99,$219.96,AFW7WNX55N5K4,2,B0B9FJP4LR,195869959962,195869959962,B0CFGBVZX6,Nike,no,Y,none
Nike Womens Air Max 1 WMNS White/Black DZ5212-100 10,315139,486136,128.44,1,128.44,$158.18,$134.29,"AIMC7EES4LT9C, A3M484NSVT9LIL",4,B0C2JLZM23,196152891914,196152891914,B0CM9FZMSF,Nike,no,Y,none
Nike 2023-2024 Barcelona Third Football Soccer T-Shirt Jersey (Kids) Blue,326585,279401,99.28,5,82.05,$147.05,$100.16,-,1,B0C94JQYC7,196606261133,196606261133,B0CHQ8GX38,Nike,no,Y,none
"Nike Men's MLB Local Legend T-Shirt (US, Alpha, X-Large, Regular, Regular, Blue, NY Mets)",349705,349705,39.99,,39.99,$39.99,,-,0,B0CT3TZ4FR,196590497938,196590497938,B0CT46M6F6,Nike,yes,Y,none
