"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"Skechers mens Skechers Men's Vigor 3.0 With Goodyear Rubber Outsole Oxford, Black/Black, 9 Wide US","154574","155163","$ 59.66","3","$ 59.66","$ 59.00","A1IHHI9MRUKJ91","3","B085Y3FMF1","0194428948683","194428948683","B07NYTH3V4","Skechers","no"
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Black","154400","629397","","","$ 59.66","$ 58.87","A1IHHI9MRUKJ91","3","B085Y38WVS","0194428948706","194428948706","B07NYTH3V4","Skechers","no"
"Skechers mens Skechers Men's Vigor 3.0 With Goodyear Rubber Outsole Oxford, Black, 10.5 Wide US","150486","445339","$ 59.66","3","$ 59.66","$ 59.64","A1IHHI9MRUKJ91","3","B085Y357CL","0194428948713","194428948713","B07NYTH3V4","Skechers","no"
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Black","144229","698514","$ 59.66","3","$ 59.66","$ 59.80","A1IHHI9MRUKJ91","4","B085Y37R9S","0194428948720","194428948720","B07NYTH3V4","Skechers","no"
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Black","157417","926548","$ 74.95","6","$ 74.95","$ 74.95","A1BNXE6U3W2NOH","2","B085Y395LX","0194428948737","194428948737","B07NYTH3V4","Skechers","no"
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Black","147015","799373","$ 74.95","12","$ 74.95","$ 74.95","A1BNXE6U3W2NOH","2","B085Y33BQ3","0194428948751","194428948751","B07NYTH3V4","Skechers","no"
"Skechers Men's Gowalk Arch Fit-Athletic Workout Walking Shoe with Air Cooled Foam Sneaker, Black, 7 X-Wide","1596124","535930","$ 84.90","2","$ 84.90","$ 109.00","-","0","B08MPK8S1K","0194428952383","194428952383","","Skechers","yes"
"Skechers Men's Gowalk Arch Fit-Athletic Workout Walking Shoe with Air Cooled Foam Sneaker, Black, 16 X-Wide","1137094","385919","$ 64.99","","$ 64.99","$ 110.88","A17BWAW5GT1EYF","1","B08MPPTG1W","0194428952536","194428952536","","Skechers","yes"
"Skechers Men's Vigor 3.0 with Goodyear Rubber Outsole Oxford, Gray/Black","156620","1148852","","","$ 101.96","$ 102.12","AP3VA1GJZM3EQ","1","B085Y2VQ3P","0194428952901","194428952901","B07NYTH3V4","Skechers","no"
"Skechers Women's Sneaker, Black Knit Lavender Trim, 9.5","134202","419075","","","$ 119.00","$ 118.93","A2650U6VN1Z6TA","1","B082N54YN8","0194428958743","194428958743","B08QKPXX16","Skechers","yes"
"Skechers Women's Sneaker, Gray Knit Pink Trim, 5","132920","140381","","","$ 105.32","$ 97.49","AP3VA1GJZM3EQ","1","B082N527H2","0194428958774","194428958774","B08QKPXX16","Skechers","no"
"Skechers Women's Sneaker, Gray Knit Pink Trim, 6","132361","138693","$ 66.73","5","$ 66.73","$ 76.21","AP3VA1GJZM3EQ","2","B082N56YQ6","0194428958798","194428958798","B08QKPXX16","Skechers","no"
"Skechers Women's Sneaker, Gray Knit Pink Trim, 6.5","130112","135475","","","$ 118.00","$ 116.88","A2650U6VN1Z6TA","1","B082N51KNP","0194428958804","194428958804","B08QKPXX16","Skechers","yes"
"Skechers Women's Sneaker, Gray Knit Pink Trim, 11","131385","138566","$ 68.19","89","$ 68.19","$ 79.20","-","3","B082N4Y4PJ","0194428958880","194428958880","B08QKPXX16","Skechers","no"
"Skechers Women's Sneaker, White, 6","39452","41804","","","","","-","","B086MYK4D9","0194428966007","194428966007","B082N4LGT4","Skechers","no"
"Skechers Women's Sneaker, White, 7.5","40220","41906","","","","","-","","B086MZ23M2","0194428966038","194428966038","B082N4LGT4","Skechers","no"
"Skechers Women's Skech-Air Element 2.0 Sneaker, Navy/Aqua, 8","206900","218239","","","$ 107.00","$ 96.16","A2650U6VN1Z6TA","1","B08BMXVP7S","0194428980010","194428980010","B09N2HPWPG","Skechers","no"
"Skechers Women's Athleisure Sneaker, Light Grey/Lavendar,6 M US","40185","25851","","","$ 59.71","$ 67.27","A3AE2380ROK0L0","1","B083WJBBP1","0194428998824","194428998824","B0B6BWMGHK","Skechers","yes"
"Skechers Women's Athleisure Sneaker, Navy/Hot Pink,8 M US","42023","27431","","","$ 42.97","$ 53.73","AG670YE9WDQRF","4","B083WHVX9L","0194428998992","194428998992","B0B6BWMGHK","Skechers","yes"
"Skechers Women's Athleisure Sneaker, Navy/Hot Pink,10 M US","41910","27563","","","$ 59.90","$ 46.21","A137YFL4D3NCBG","1","B083WJGM2W","0194428999036","194428999036","B0B6BWMGHK","Skechers","yes"
"Skechers Women's Athleisure Sneaker, Navy/Hot Pink, 11 US medium","39401","26658","","","$ 59.71","$ 49.95","-","1","B083WJ81DB","0194428999043","194428999043","B0B6BWMGHK","Skechers","no"
"Skechers womens Sneaker, Navy/Rose/Gold, 9 US","39019","42179","","","","","-","","B082N5HWY3","0194428999586","194428999586","B082N4LGT4","Skechers","no"
"Skechers Women's Sneakers, Navy Blue, Pink, 5","133768","138800","$ 101.49","17","$ 101.49","$ 74.84","AP3VA1GJZM3EQ","1","B082N4STW4","0194428999869","194428999869","B08QKPXX16","Skechers","no"
"Skechers Women's Arch Fit Trainers Sneaker, NVY Knit Htpnk Trim, 7","131484","138561","","","","$ 94.22","-","","B082N4QPP6","0194428999906","194428999906","B08QKPXX16","Skechers","no"
"Nike Swoosh Women's Medium-Support 1-Piece Pad Sports Bra (Dark Beetroot/White, X-Small)","33257","31434","","","","$ 39.99","-","","B08Y8GV8CB","0194493433336","194493433336","B0CPTC8WW9","Nike","no"
"Nike Sportswear Tech Fleece Women's Pants CW4292-010 Size M Black","797762","611640","$ 94.00","1","$ 94.00","$ 84.95","A296KILIU2Q03K","1","B08GZBGNXR","0194493784063","194493784063","B09PV4H618","Nike","yes"
"Nike Jordan Womens Air Jordan 1 High Retro WMNS CD0461 601 Satin Snake - Size 6W","572080","500039","$ 222.00","1","$ 222.00","$ 241.37","-","6","B08S2WW3VT","0194493889041","194493889041","B0876F4HZ5","Nike","no"
"NIKE Men's Running Gymnastics Shoe, White Chile Red Deep Royal Blue White, 7","175010","174889","$ 156.29","4","$ 156.29","$ 201.49","A21SFQI9XO65Y1","1","B08L6D29CX","0194493889676","194493889676","B0CPTFW5GG","Nike","no"
"NIKE Men's Running Gymnastics Shoe, White Chile Red Deep Royal Blue White, 9","180646","174258","$ 156.29","16","$ 156.29","$ 197.96","A21SFQI9XO65Y1","1","B08KDCLRFY","0194493889713","194493889713","B0CPTFW5GG","Nike","no"
"Nike Sportswear 2000S DNA Mens Active Shirts & Tees Size L, Color: White/Black-White","12909","11915","$ 29.90","2","$ 29.90","$ 29.90","A2TVRE2CB5TELZ","1","B09QRDBYCR","0194493913180","194493913180","B0CPTG6SYM","Nike","no"
"Nike Boys' Sportswear HBR Club Fleece Hoodie CJ7861-102 Size S White/Black","334862","289840","","","","$ 62.00","-","","B08HR35QNS","0194493945198","194493945198","B0CPYJYRW6","Nike","no"
"Jordan Youth Air 1 Low GS 553560 123 Royal Yellow - Size 4Y","171955","158498","$ 250.00","1","$ 250.00","$ 232.16","-","3","B08P3WPMXV","0194493968753","194493968753","B0C6TVW8HN","Nike","no"
"Nike Air Jordan 1 Low White Track Red Grade School GS 553560-123 (Numeric_5_Point_5)","177050","157350","$ 195.00","2","$ 195.00","$ 195.00","A3KCLKFFWT76LN","3","B08K46J8DC","0194493968784","194493968784","B0C6TVW8HN","Nike","no"
"Jordan Youth Air Jordan 1 Low GS 553560 123 Royal Yellow - Size 6Y","178448","161411","$ 200.00","1","$ 200.00","$ 214.56","-","4","B08K45WMW8","0194493968791","194493968791","B0C6TVW8HN","Nike","no"
"Jordan Youth Air 1 Low GS 553560 123 Royal Yellow - Size 7Y","173714","159307","$ 234.00","3","$ 234.00","$ 250.00","AFW7WNX55N5K4","3","B08P3TGL8F","0194493968814","194493968814","B0C6TVW8HN","Nike","no"
"Jordan Mens Air 1 Retro High OG 555088 126 Light Smoke Grey - Size 7.5","142037","122942","$ 239.00","1","$ 239.00","$ 266.16","AFW7WNX55N5K4, AC5SALEF3X70Q","5","B08RSMM7C9","0194494062856","194494062856","B0CPTDDDNJ","Nike","no"
"Nike Mens Air Force 1 Low CW7297 100 NY vs NY - Size 8.5 White/Black","50491","56897","$ 220.00","1","$ 220.00","$ 215.23","A3HL5TM26I4YBP","2","B08TGCFSWS","0194494099845","194494099845","B099YTGZZV","Nike","no"
"Nike Mens Air Force 1 Low CW7297 100 NY vs NY - Size 9","49615","58170","$ 299.00","1","$ 299.00","$ 298.52","A32NAHTXIXSNN7","1","B08RZGNPLB","0194494099852","194494099852","B099YTGZZV","Nike","no"
"Nike Mens Air Force 1 Low CW7297 100 NY vs NY - Size 12 White/Black","50504","57072","$ 209.99","1","$ 208.99","$ 209.19","ANZYNJW9IIF9C","4","B08RZDJ6GG","0194494099913","194494099913","B099YTGZZV","Nike","no"
"Nike Men's Sportswear Tech Fleece Full-Zip Hoodie","105670","82132","$ 185.00","4","$ 175.00","$ 180.68","AFOQ7P4KM2174","1","B08GQT3LQF","0194494687059","194494687059","B0BFQGBR5G","Nike","no"
"Nike Tech Fleece Full-Zip Hoodie,Midnight Navy/Black,CU4489-410,XX-Large","106049","82696","","","$ 226.57","$ 220.55","A1B43WMIJ58I3U","1","B08HMN93GL","0194494687172","194494687172","B0BFQGBR5G","Nike","no"
"Nike Men's Sportswear Tech Fleece Joggers (Midnight Navy/Black, Medium)","51821","39222","$ 85.99","38","$ 85.99","$ 85.99","A3S897FBSOV5UF","2","B08GYSH6DG","0194494691346","194494691346","B0CPTHXQW9","Nike","no"
"Nike mens Sportswear Tech Fleece Jogger, University/Red/Black, 3X-Large","51546","38759","","","$ 131.00","$ 133.90","A1EK7LD4ZSCFPB, A1B43WMIJ58I3U","3","B0B5M6PG6X","0194494692527","194494692527","B0CPTHXQW9","Nike","no"
"Nike Sportswear Tech Fleece Men's Crew Double-Sided Spacer Fabric for Added Warmth Without Extra Weight CU4505-063 Size M","639289","652943","","","$ 142.95","$ 118.23","-","1","B08DNKZKWS","0194494698413","194494698413","B09N93RCZB","Nike","no"
"Nike Womens Air Max 270 React Running Trainers CW3094 Sneakers Shoes (UK 6.5 US 9 EU 40.5, White Racer Blue Flash Crimson 100)","111728","96727","$ 149.99","7","$ 149.99","$ 179.56","A1RIIAX5ON26EB","1","B08M41GMNM","0194494905078","194494905078","B07VQGQVX5","Nike","no"
"Jordan Youth Air 1 Mid SE GS BQ6931 100 Red/Grey/Black Toe - Size 4Y","112006","115679","$ 203.96","1","$ 203.96","$ 203.97","A1YT12VY7SQWKB","2","B08P3SZG14","0194494907898","194494907898","B0CPTCB62Q","Nike","no"
"Jordan Youth Air Jordan 1 Mid SE GS BQ6931 100 Red/Grey/Black Toe - Size 5Y","111371","116667","$ 138.00","1","$ 138.00","$ 141.17","AFW7WNX55N5K4","1","B08P3TW9TV","0194494907911","194494907911","B0CPTCB62Q","Nike","no"
"Nike Jordan Youth Air 1 Mid SE GS BQ6931 100 Red/Grey/Black Toe - Size 5.5Y","113597","116451","$ 132.00","2","$ 132.00","$ 133.73","AFW7WNX55N5K4","1","B08P3TBBN1","0194494907928","194494907928","B0CPTCB62Q","Nike","no"
"Nike Unisex Football Soccer Shoe, Black Limelight Spiral Sage Gum Med Brown Black, 12 US Men","578260","470534","$ 109.99","2","$ 99.99","$ 109.50","A3BSCZERD91AOE","2","B08CXB4PRH","0194494908253","194494908253","B08CYKY2ZM","Nike","no"
"Nike Men's Air Vapormax 2020 Fk' Running Shoe, Black, 9","547723","459722","","","$ 296.01","$ 268.97","A2H92LE1GN84VD","1","B08J499R4B","0194494922358","194494922358","B08JW8Z7KZ","Nike","no"
"NIKE Men's Air Vapormax 2020 Fk' Running Shoe, White Summit White, 9","535640","468950","$ 277.20","1","$ 273.00","$ 273.00","A1SJ83JM1A9B3L","2","B08J48HBZS","0194494922693","194494922693","B08JW8Z7KZ","Nike","no"
"Nike Boy's Vapor Select Elastic Baseball Pants M Black | White","492195","401800","$ 35.76","6","$ 35.76","$ 46.65","A1L0Z7KGQ4ZOZX, ATC7BN7K132K1","5","B0CXNF2BS4","0194495034333","194495034333","","Nike","no"
"Nike Boy's Vapor Select Elastic Baseball Pants L Black | White","536742","430350","$ 35.76","12","$ 35.76","$ 46.03","ATC7BN7K132K1","5","B0CXNCSD2T","0194495034340","194495034340","","Nike","no"
"Nike Boy's Vapor Select Elastic Baseball Pants M Gray | Black","612598","1035455","$ 35.76","1","$ 35.76","$ 35.76","ATC7BN7K132K1, A1L0Z7KGQ4ZOZX","5","B0CXNDYLWQ","0194495034388","194495034388","","Nike","yes"
"Nike Boy's Vapor Select Elastic Baseball Pants L Gray | Black","698265","555295","$ 35.76","","$ 35.76","$ 47.02","-","6","B0CVLGJY71","0194495034395","194495034395","","Nike","yes"
"Nike Boy's Vapor Select Elastic Baseball Pants XS White | Black","628984","405999","","","$ 49.61","$ 53.59","A7SXHUQQF3E6N, A14S6XXWNZ07KP","9","B0CXNDM74F","0194495034418","194495034418","","Nike","no"
"Nike Youth Vapor Kids Boy's Baseball Pants, White, S","447467","359961","","","$ 49.61","$ 34.37","A2DTGP1WR2S1H9","5","B0C3FHH5JY","0194495034425","194495034425","","Nike","no"
"Nike Little Kid's Court Borough Low 2 Black/University Red-White (BQ5451 007) - 2.5","167928","167969","","","$ 118.86","$ 99.92","A1B43WMIJ58I3U","2","B087R18SVJ","0194495037358","194495037358","B086Z1SDVV","Nike","yes"
"Nike Boy's Air Max 95 Recraft (Big Kid) Black/Black/Black/White 5 Big Kid M","189021","146064","","","","$ 139.95","-","","B08XBN349Z","0194495075251","194495075251","B07JYFPHL4","Nike","no"
"Nike Boy's Air Max 95 Recraft (Big Kid) Black/Black/Black/White 7 Big Kid M","195125","147954","","","","$ 149.65","-","","B08XB3SMK8","0194495075299","194495075299","B07JYFPHL4","Nike","no"
"Nike Air Max 2090 (gs) Running Casual Big Kids Shoes Cj4066-103 Size 5.5","367085","400904","$ 139.95","1","$ 139.95","$ 139.95","A38V91JH5G8OV2","2","B08NVBWBR3","0194495077903","194495077903","B08DMLRZ1K","Nike","no"
"Nike Boy's MD Valiant (Little Kid) Black/White 13 Little Kid M","305655","285777","","","","$ 83.15","-","","B08CXL95W9","0194495087810","194495087810","B08QBDQS1S","Nike","yes"
"Nike Baby Boy's MD Valiant (Toddler) Black/White 8 Toddler M","1074169","878766","$ 60.01","1","$ 54.06","$ 70.58","A3UR4UPTIRW9T4","3","B082R6FQQ8","0194495088510","194495088510","B08CYC77CN","Nike","no"
"Nike girls Air Max 270 React Shoes, Particle Grey Arctic Pink 017, 6 Big Kid","115859","96547","","","$ 134.99","$ 134.99","A1RIIAX5ON26EB","2","B082R6Q93P","0194495138598","194495138598","B07VQGQVX5","Nike","no"
"Nike Air Max 270 React (Kids)","113738","97397","$ 134.99","1","$ 134.99","$ 134.99","A1RIIAX5ON26EB","1","B082R6ZPZN","0194495138604","194495138604","B07VQGQVX5","Nike","no"
"Nike Air Max 2090 Hyp Sun Bg Girls Shoes Size 6.5, Color: Active Fuchsia/Volt/Black","389234","403021","$ 134.80","2","$ 134.80","$ 134.80","AV3KRTFEPJKHI","1","B09KP49LPX","0194495140539","194495140539","B08DMLRZ1K","Nike","no"
"Nike Womens Dunk Low WMNS CZ2675 001 Comme des Garçons - Monogram Print - Size 11.5W Black/Black/Black","11510778","4183149","$ 151.00","1","$ 151.00","$ 274.75","-","1","B08WCJRR81","0194495204446","194495204446","B0D3Z2D5BL","Nike","no"
"Nike Mens Dunk Low Retro SP CU1727 100 St. John's - Size 9 White/University Red","946931","790517","$ 192.00","1","$ 192.00","$ 165.27","-","4","B08D6WN8JQ","0194495457712","194495457712","B0CVVMXV78","Nike","no"
"Nike Men's Dunk Low Retro Sp St. John's, White/University Red, 12","950451","793956","$ 255.00","2","$ 230.00","$ 195.70","A1D97IOPBVY3Y2","2","B08D6VCNNT","0194495457774","194495457774","B0CVVMXV78","Nike","no"
"Nike Mens Dunk Low SP Brazil Varsity Maize/Pine Green Leather Size 7.5","155568","151150","$ 271.99","1","$ 271.99","$ 269.74","A1HUBJ4H8FIZG0","1","B08D7RPF1Y","0194495457903","194495457903","B0D2PLR8YT","Nike","no"
"Nike Mens Air Max 2090 SP CU9174 600 Infrared Duck Camo - Size 8","177733","174262","","","$ 299.00","$ 239.59","A1STY6RSAZKB9Q","1","B08R7ZCJM6","0194495458085","194495458085","B0CPTFW5GG","Nike","no"
"Nike Men's HBR (Blue/White) Basketball Shorts Size Small","241880","247622","","","","$ 34.99","-","","B0B6S123VB","0194495478847","194495478847","B07DKWZSWW","Nike","no"
"Nike Air Max 270 White/Fire Pink-Laser Orange Women's Shoe - Size: 6 US","4637","4771","$ 234.82","1","$ 221.00","$ 234.82","A3RQ2JQOONCGQ2","1","B094H4LL8Q","0194496060362","194496060362","B07BSBKPL6","Nike","no"
"Nike Air Zoom Structure 23 Mens Running Trainers CZ6720 Sneakers Shoes (UK 7.5 US 8.5 EU 42, Black White Anthracite 001)","116653","98103","$ 149.99","10","$ 149.99","$ 149.99","A1RIIAX5ON26EB","1","B09RBBR2FC","0194496156096","194496156096","B07VQGQVX5","Nike","no"
"Nike Men's Air Zoom Structure 23 Running Shoe, Black White Anthracite, 9","112301","96311","$ 149.99","2","$ 149.99","$ 141.29","A1RIIAX5ON26EB","1","B08HYHQVRF","0194496156102","194496156102","B07VQGQVX5","Nike","no"
"Nike Free Metcon 3 Wolf Grey/White/Black CJ0861 090 Men's Size 12.5, Grey/Black/White","210567","190273","$ 107.99","1","$ 107.99","$ 110.32","A20AXTF9LKIZK6","1","B0BW59T7LW","0194496188158","194496188158","B0CQSHF5BL","Nike","yes"
"Nike Men's Air Max 90""Triple Red University Red (CZ7918 600) - 13","29675","27351","$ 189.00","1","$ 189.00","$ 189.71","-","0","B08JGJJNWW","0194496371123","194496371123","B0BKXBZNFH","Nike","yes"
"Nike Air Max 90 Boys Shoes Size 5, Color: White/Deep Royal/Red","74701","62686","$ 149.95","1","$ 149.95","$ 149.95","-","1","B08SRF425W","0194496568882","194496568882","B0CPT5JJPT","Nike","no"
"NIKE Men's Low-Top Trainers Running Shoe, Black White, 5","2881227","1071780","$ 69.99","1","$ 69.99","$ 79.36","A38XYVTNERCEZ1","3","B082R6TTQ2","0194496963915","194496963915","","Nike","no"
"Jordan Youth Air 1 Low GS CZ8657 100 Nothing But Net - Size 4.5Y","83006","62963","$ 209.95","1","$ 209.95","$ 202.46","-","4","B08RMZYXQK","0194497038735","194497038735","B0CPTFC1CC","Nike","no"
"Jordan Youth Air 1 Low GS CZ8657 100 Nothing But Net - Size 6.5Y","239017","200474","$ 184.00","1","$ 184.00","$ 184.00","AFW7WNX55N5K4","2","B08RN7XZN3","0194497038773","194497038773","B0BT843D6R","Nike","no"
"Jordan Youth Air 1 Low GS CZ8657 100 Nothing But Net - Size 7Y","232021","194660","$ 167.00","1","$ 167.00","$ 177.55","AFW7WNX55N5K4","1","B08RN9FXXZ","0194497038780","194497038780","B0BT843D6R","Nike","no"
"Nike Men's Air Zoom Pegasus 37 Shoe, Black/Anthracite/White/Bright, 7.5","50439","47544","$ 108.99","1","$ 108.99","$ 148.26","A3H0WYN357X0GJ","1","B08GJ1Z3HT","0194497698779","194497698779","B0CK1LRVVK","Nike","no"
"Nike Men's Air Zoom Pegasus 37 Running Shoe, Black/Bright Mango/Anthracite, 14","50098","47580","$ 119.99","2","$ 113.77","$ 113.72","A2M9CLTM0HVHAP","2","B08GJ54Z22","0194497698892","194497698892","B0CK1LRVVK","Nike","no"
"Nike Air Zoom Pegasus 37 Mens Running Trainers BQ9646 Sneakers Shoes (UK 9.5 US 10.5 EU 44.5, University red White Black 600)","49923","47253","","","","$ 154.99","-","","B08KSRXD4D","0194497699233","194497699233","B0CK1LRVVK","Nike","no"
"Nike Boy`s Everyday Lightweight No Show Socks 6 Pack (Small, Multi-Color(DB3824-902))","1058957","1003061","$ 29.99","1","$ 24.00","$ 29.99","A2VWVETBF1BKVC, A1FUYHGVWON5N3","4","B09NPRMNFF","0194497760254","194497760254","B0CPXYZJ62","Nike","no"
"Nike Women's Air Zoom Pegasus 37 Shoes, Pure Platinum/Wolf Grey/White/Metallic Silver, 11","1109087","682059","$ 114.99","1","$ 114.99","$ 120.51","A1NX56Z9GZV2PU","2","B08GJ4CN8W","0194497777863","194497777863","B0CTJH9T6V","Nike","no"
"Nike Air Max 2090 (Gs) Boys Shoes Size 5, Color: Grey/Neo","341125","382152","","","","","-","","B0943MZ2D3","0194497794556","194497794556","B08DMLRZ1K","Nike","no"
"NIKE Men's Court Royale 2 Low Trail Running Shoe, White, 7.5","136282","99890","$ 125.00","1","$ 125.00","$ 125.00","A3HO9BLN1NYION","1","B08GJ39KTJ","0194497887807","194497887807","B08R4RJTD9","Nike","no"
"NIKE Men's Court Royale 2 Low Trail Running Shoe, White, 9","132143","98377","$ 125.00","1","$ 125.00","$ 125.00","A3HO9BLN1NYION","1","B08GJ5S4L4","0194497887838","194497887838","B08R4RJTD9","Nike","no"
"Nike Women's Free Metcon 3 Shoe, Beige/Gold, 7.5","293010","274861","","","","","-","","B08LMZFTBD","0194497938196","194497938196","B08CC162PH","Nike","yes"
"Nike Women's Free Metcon 3 Shoe, Beige/Gold, 10","311142","275537","$ 140.00","1","$ 140.00","$ 140.00","A277LFXA539XFP","1","B08LMT941T","0194497938240","194497938240","B08CC162PH","Nike","no"
"Nike Men's Training Sneakers, Black White, 9.5","237648","203294","$ 134.99","9","$ 134.99","$ 134.99","A1RIIAX5ON26EB","1","B08N6TQH2R","0194497964010","194497964010","B0CPTG5KY2","Nike","no"
"NIKE Jordan Youth Air 1 Mid SE AV5174 600 Red Quilt - Size 3.5Y","112055","114220","$ 159.00","1","$ 159.00","$ 167.05","AFW7WNX55N5K4","1","B08P3VQXWC","0194498070352","194498070352","B0CPTCB62Q","Nike","no"
"Jordan Youth Air 1 Mid SE AV5174 600 Red Quilt - Size 4.5Y","108134","115341","$ 141.00","4","$ 141.00","$ 141.00","AFW7WNX55N5K4","2","B08P3T9BKG","0194498070376","194498070376","B0CPTCB62Q","Nike","no"
"Jordan Womens WMNS Air 1 Low SE DB5455 100 White/Multicolor - Size 6.5W","155397","160165","$ 190.00","2","$ 190.00","$ 208.38","AFW7WNX55N5K4","2","B08TMCX5MB","0194498140642","194498140642","B0CRLMKDP3","Nike","no"
