Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
Jordan Womens WMNS Air 1 Mid SE CZ0774 800 Bright Citrus - Size 5.5W,17977.0,16425.0,174.0,1.0,174.0,$360.00,$190.40,-,2.0,B096X5NW81,194956624455,194956624455,B0CGTHVB44,Nike,no,GB194956624455,https://www.google.com/search?q=194956624455+Jordan+Womens+WMNS+Air+1+Mid+SE+CZ0774+800+Bright+Citrus+-+Size+5.5W&tbm=shop,Y,https://www.amazon.com/dp/B096X5NW81?psc=1,"https://www.google.com/shopping/product/9790866416397303243/offers?q=194956624455&prds=cid:9790866416397303243,cond:1",Not Found,,,,,N,V,9790866416397303243
Jordan Womens WMNS Air Jordan 1 Low SE DH7820 700 Corduroy & Suede - Size 7W,19026.0,16520.0,236.0,2.0,236.0,$449.00,$236.51,AFW7WNX55N5K4,2.0,B09BJV6FNL,195238853099,195238853099,B08HSGKM3Q,Nike,no,GB195238853099,https://www.google.com/search?q=195238853099+Jordan+Womens+WMNS+Air+Jordan+1+Low+SE+DH7820+700+Corduroy+%26+Suede+-+Size+7W&tbm=shop,Y,https://www.amazon.com/dp/B09BJV6FNL?psc=1,"https://www.google.com/shopping/product/9783207371783924076/offers?q=195238853099&prds=cid:9783207371783924076,cond:1",farfetch.com,149.0,253.3,281.61,,N,V,9783207371783924076
"Nike Men's Air Zoom Pegasus 39 nkDH4071 001, Black/Dark Smoke Grey/White, 13",23927.0,19260.0,145.0,1.0,140.65,$238.09,$143.88,A1H8MUERXJ8VLJ,7.0,B09NSXV7G9,195868933710,195868933710,B0CPT8FWJV,Nike,no,GB195868933710,https://www.google.com/search?q=195868933710+Nike+Men%27s+Air+Zoom+Pegasus+39+nkDH4071+001%2C+Black%2FDark+Smoke+Grey%2FWhite%2C+13&tbm=shop,N,https://www.amazon.com/dp/B09NSXV7G9?psc=1,"https://www.google.com/shopping/product/978042418641855174/offers?q=195868933710&prds=cid:978042418641855174,cond:1",Not Found,,,,,N,V,978042418641855174
"Nike Kids Baby Boy's Color Block Full Zip Hoodie and Jogger Pants Two-Piece Track Set (3T, White(76e201-w1x)/Black)",216990.0,180146.0,46.98,9.0,46.98,$90.35,$45.27,A2BJMCJIG5VLMZ,2.0,B08GX4X1VZ,633716651251,633716651251,B07NJ67BNB,Nike,no,GB633716651251,https://www.google.com/search?q=633716651251+Nike+Kids+Baby+Boy%27s+Color+Block+Full+Zip+Hoodie+and+Jogger+Pants+Two-Piece+Track+Set+%283T%2C+White%2876e201-w1x%29%2FBlack%29&tbm=shop,N,https://www.amazon.com/dp/B08GX4X1VZ?psc=1,"https://www.google.com/shopping/product/9776477873725383196/offers?q=633716651251&prds=cid:9776477873725383196,cond:1",Not Found,,,,,N,V,9776477873725383196
Nike Sportswear Tech Fleece Windrunner Women's Full-Zip Hoodie Size- X-Large Black/Black,303701.0,247065.0,139.39,1.0,138.99,$201.05,$139.68,AIMC7EES4LT9C,9.0,B0C9R3BFG8,196607985038,196607985038,B0CLDBX4LF,Nike,no,GB196607985038,https://www.google.com/search?q=196607985038+Nike+Sportswear+Tech+Fleece+Windrunner+Women%27s+Full-Zip+Hoodie+Size-+X-Large+Black%2FBlack&tbm=shop,Y,https://www.amazon.com/dp/B0C9R3BFG8?psc=1,"https://www.google.com/shopping/product/9775396007842691583/offers?q=196607985038&prds=cid:9775396007842691583,cond:1",eBay,81.99,139.38,154.96,138.39,Y,V,9775396007842691583
"Nike Men's KD Trey 5 X Basketball Shoes (Black/White-Volt, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_10)",286895.0,252135.0,110.06,70.0,101.07,$106.88,$110.92,AC84Y246HJ6PO,11.0,B0BXQ3NR5P,195870964214,195870964214,B0CHZZD1L1,Nike,no,GB195870964214,https://www.google.com/search?q=195870964214+Nike+Men%27s+KD+Trey+5+X+Basketball+Shoes+%28Black%2FWhite-Volt%2C+us_Footwear_Size_System%2C+Adult%2C+Men%2C+Numeric%2C+Medium%2C+Numeric_10%29&tbm=shop,N,https://www.amazon.com/dp/B0BXQ3NR5P?psc=1,"https://www.google.com/shopping/product/9775035366176476346/offers?q=195870964214&prds=cid:9775035366176476346,cond:1",Not Found,,,,,N,V,9775035366176476346
"Nike Rival Sprint Track & Field Sprinting Spikes (DC8753-001, Black/Light Smoke Grey/Dark Smoke Grey) Size 5",726656.0,726656.0,119.9,4.0,109.79,$132.63,$120.45,A3A8U7NR8EYN0G,5.0,B0CWVPQVXF,196151735967,196151735967,B0CWVTJ3DN,Nike,no,GB196151735967,https://www.google.com/search?q=196151735967+Nike+Rival+Sprint+Track+%26+Field+Sprinting+Spikes+%28DC8753-001%2C+Black%2FLight+Smoke+Grey%2FDark+Smoke+Grey%29+Size+5&tbm=shop,Y,https://www.amazon.com/dp/B0CWVPQVXF?psc=1,"https://www.google.com/shopping/product/97722160519305678/offers?q=196151735967&prds=cid:97722160519305678,cond:1",DICK'S Sporting Goods,74.99,127.48,141.73,,N,V,97722160519305678
"Nike Men's Standard Short Sleeve Hydrogu, Black, Large",60439.0,79355.0,43.25,30.0,37.53,$47.46,$39.85,A218NCVVSLQN1Q,1.0,B07XHXB8X2,30673170106,30673170106,B0CPTHJ13D,Nike,no,GB030673170106,https://www.google.com/search?q=030673170106+Nike+Men%27s+Standard+Short+Sleeve+Hydrogu%2C+Black%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B07XHXB8X2?psc=1,"https://www.google.com/shopping/product/9771265292012836417/offers?q=30673170106&prds=cid:9771265292012836417,cond:1",Nordstrom Rack,39.97,67.95,75.54,,N,V,9771265292012836417
"Nike Women's Trail Running Shoes, Multicoloured White Black Summit White Phantom 100, 7 UK",148699.0,207455.0,295.0,1.0,295.0,$295.66,$295.00,"AGZNCPYPVIGLY, A3389DDRKC5SNE",2.0,B07XVVZP4X,193151406422,193151406422,B08696ZVMH,Nike,no,GB193151406422,https://www.google.com/search?q=193151406422+Nike+Women%27s+Trail+Running+Shoes%2C+Multicoloured+White+Black+Summit+White+Phantom+100%2C+7+UK&tbm=shop,Y,https://www.amazon.com/dp/B07XVVZP4X?psc=1,"https://www.google.com/shopping/product/976796383065966530/offers?q=193151406422&prds=cid:976796383065966530,cond:1",eBay,195.0,331.5,368.55,,N,V,976796383065966530
"Nike Men's React Infinity Run FK Shoe, Black White Dark Grey, 7 UK",89503.0,78845.0,99.9,2.0,99.9,$249.98,$99.90,A2TVRE2CB5TELZ,3.0,B082K85ZZJ,193154311204,193154311204,B07VQGQVX5,Nike,no,GB193154311204,https://www.google.com/search?q=193154311204+Nike+Men%27s+React+Infinity+Run+FK+Shoe%2C+Black+White+Dark+Grey%2C+7+UK&tbm=shop,Y,https://www.amazon.com/dp/B082K85ZZJ?psc=1,"https://www.google.com/shopping/product/9761487943260617996/offers?q=193154311204&prds=cid:9761487943260617996,cond:1",eBay,84.99,144.48,160.63,,N,V,9761487943260617996
"Nike Women's Benassi Just Do It Sandal, White/Metallic Silver, 11 Regular US",483005.0,536838.0,49.95,2.0,49.95,$74.90,$49.95,A2YO5R7RI9D6N1,1.0,B0059YG092,659658267329,659658267329,B09XX131J1,Nike,no,GB659658267329,https://www.google.com/search?q=659658267329+Nike+Women%27s+Benassi+Just+Do+It+Sandal%2C+White%2FMetallic+Silver%2C+11+Regular+US&tbm=shop,N,https://www.amazon.com/dp/B0059YG092?psc=1,"https://www.google.com/shopping/product/9760896877005015378/offers?q=659658267329&prds=cid:9760896877005015378,cond:1",Not Found,,,,,N,V,9760896877005015378
Nike Sportswear Tech Fleece Windrunner Men's Full-Zip Hoodie Size-Large,145001.0,145001.0,173.79,31.0,173.79,$173.90,$173.85,"A3NHPJDQF2LPC5, A14NNA3FSGTMQN, A3S897FBSOV5UF",6.0,B0CW648ZZY,196974853824,196974853824,B0CRP66QC1,Nike,no,GB196974853824,https://www.google.com/search?q=196974853824+Nike+Sportswear+Tech+Fleece+Windrunner+Men%27s+Full-Zip+Hoodie+Size-Large&tbm=shop,Y,https://www.amazon.com/dp/B0CW648ZZY?psc=1,"https://www.google.com/shopping/product/9758171751335872042/offers?q=196974853824&prds=cid:9758171751335872042,cond:1",SNIPES USA,119.99,203.98,226.78,,N,V,9758171751335872042
Nike W Women Pegasus Turbo Next Nature Shoes DM3414 005 Size 6 US New in The Box Black/White,108681.0,108681.0,83.73,1.0,75.88,$125.00,$105.94,-,1.0,B0CSKLFFMR,196604431538,196604431538,B0C645JH7K,Nike,no,GB196604431538,https://www.google.com/search?q=196604431538+Nike+W+Women+Pegasus+Turbo+Next+Nature+Shoes+DM3414+005+Size+6+US+New+in+The+Box+Black%2FWhite&tbm=shop,N,https://www.amazon.com/dp/B0CSKLFFMR?psc=1,"https://www.google.com/shopping/product/9748405511219162930/offers?q=196604431538&prds=cid:9748405511219162930,cond:1",Not Found,,,,,N,V,9748405511219162930
"Nike Men's Sportswear Club Pullover Hoodie, White/White/Black, Small",19466.0,15094.0,93.89,2.0,85.94,$104.74,$94.75,AF4GO035LHAA2,1.0,B01C5CGS9M,886548338573,886548338573,B08SSB3G9M,Nike,no,GB886548338573,https://www.google.com/search?q=886548338573+Nike+Men%27s+Sportswear+Club+Pullover+Hoodie%2C+White%2FWhite%2FBlack%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B01C5CGS9M?psc=1,"https://www.google.com/shopping/product/9741885005914194078/offers?q=886548338573&prds=cid:9741885005914194078,cond:1",Academy Sports + Outdoors,39.97,67.95,75.54,92.89,Y,V,9741885005914194078
"Nike Men's Metcon 8 Training Shoe (Sanddrift/Hemp/Coconut Milk/Black, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_8_Point_5)",20041.0,14624.0,199.97,1.0,199.97,$239.95,$199.97,A2JAU7ZVS9XNM6,1.0,B0C1Q32VH1,196153744707,196153744707,B0CPTGTM1Y,Nike,no,GB196153744707,https://www.google.com/search?q=196153744707+Nike+Men%27s+Metcon+8+Training+Shoe+%28Sanddrift%2FHemp%2FCoconut+Milk%2FBlack%2C+us_Footwear_Size_System%2C+Adult%2C+Men%2C+Numeric%2C+Medium%2C+Numeric_8_Point_5%29&tbm=shop,Y,https://www.amazon.com/dp/B0C1Q32VH1?psc=1,"https://www.google.com/shopping/product/973848826560425490/offers?q=196153744707&prds=cid:973848826560425490,cond:1",Rogue Fitness,79.95,135.91,151.11,198.97,Y,V,973848826560425490
Nike Womens Air Vapormax Flyknit 2 Black/White-Dark Grey 942843 001 - Size 6W,2012864.0,5361266.0,254.99,1.0,254.99,$789.20,$254.99,A2IH1FU7WWGZE6,1.0,B07BNK75KX,883212080011,883212080011,B0873SYGVF,Nike,no,GB883212080011,https://www.google.com/search?q=883212080011+Nike+Womens+Air+Vapormax+Flyknit+2+Black%2FWhite-Dark+Grey+942843+001+-+Size+6W&tbm=shop,Y,https://www.amazon.com/dp/B07BNK75KX?psc=1,"https://www.google.com/shopping/product/9737225768964027725/offers?q=883212080011&prds=cid:9737225768964027725,cond:1",Not Found,,,,,N,V,9737225768964027725
Nike Womens WMNS Air Max Plus DN6997 100 - Size 5.5W,197823.0,161315.0,165.0,1.0,165.0,$249.45,$102.94,AFW7WNX55N5K4,1.0,B09J3YMJBD,195244304653,195244304653,B0B2DRYNM4,Nike,no,GB195244304653,https://www.google.com/search?q=195244304653+Nike+Womens+WMNS+Air+Max+Plus+DN6997+100+-+Size+5.5W&tbm=shop,N,https://www.amazon.com/dp/B09J3YMJBD?psc=1,"https://www.google.com/shopping/product/9735844432113431915/offers?q=195244304653&prds=cid:9735844432113431915,cond:1",Not Found,,,,,N,V,9735844432113431915
"Nike Hydrastrong Solid Cut-Out One Piece (28, Gorge Green)",110078.0,90511.0,47.21,24.0,47.21,$112.73,$54.86,A218NCVVSLQN1Q,3.0,B083TGCY95,30673261538,30673261538,B08Y5918P7,Nike,no,GB030673261538,https://www.google.com/search?q=030673261538+Nike+Hydrastrong+Solid+Cut-Out+One+Piece+%2828%2C+Gorge+Green%29&tbm=shop,N,https://www.amazon.com/dp/B083TGCY95?psc=1,"https://www.google.com/shopping/product/972635373453339231/offers?q=30673261538&prds=cid:972635373453339231,cond:1",Not Found,,,,,N,V,972635373453339231
"Nike Men's Air Max Plus Reversed Sunset Running Shoes, Black/Cosmic Clay/Kumquat/Mystic Red, 8",20845.0,22495.0,219.94,1.0,219.94,$376.00,$219.94,ACFEJ7XZCS2WI,2.0,B09NPPKVQC,195242086261,195242086261,B074DKFDLZ,Nike,no,GB195242086261,https://www.google.com/search?q=195242086261+Nike+Men%27s+Air+Max+Plus+Reversed+Sunset+Running+Shoes%2C+Black%2FCosmic+Clay%2FKumquat%2FMystic+Red%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09NPPKVQC?psc=1,"https://www.google.com/shopping/product/9725829521681759230/offers?q=195242086261&prds=cid:9725829521681759230,cond:1",eBay - hypex-official-store,416.0,707.2,786.24,,N,V,9725829521681759230
Nike Hydrastrong Solid Racerback One Piece Female,312674.0,262100.0,45.95,1.0,41.0,$76.26,$45.95,A3V1BO3WFJIOCU,4.0,B0863P7TYX,30673190241,30673190241,B09FJ2DP9J,Nike,no,GB030673190241,https://www.google.com/search?q=030673190241+Nike+Hydrastrong+Solid+Racerback+One+Piece+Female&tbm=shop,Y,https://www.amazon.com/dp/B0863P7TYX?psc=1,"https://www.google.com/shopping/product/9717138892687739624/offers?q=30673190241&prds=cid:9717138892687739624,cond:1",SwimOutlet.com,72.0,122.4,136.08,,N,V,9717138892687739624
"Nike Dri-FIT Cushion Crew Athletic Socks 3-Pack, White (M 6-8)",667389.0,615580.0,44.95,85.0,44.95,$62.64,$43.64,-,1.0,B00LEWC5EW,883412028141,883412028141,,Nike,no,GB883412028141,https://www.google.com/search?q=883412028141+Nike+Dri-FIT+Cushion+Crew+Athletic+Socks+3-Pack%2C+White+%28M+6-8%29&tbm=shop,Y,https://www.amazon.com/dp/B00LEWC5EW?psc=1,"https://www.google.com/shopping/product/9717077317072502102/offers?q=883412028141&prds=cid:9717077317072502102,cond:1",Premium Soccer,38.0,64.6,71.82,,N,V,9717077317072502102
"Nike Men's Low-Top Sneakers, Olive Sequoia High Voltage, 9",67009.0,67009.0,171.86,5.0,161.96,$172.00,$174.17,A1ME9LZAEMLUMT,2.0,B0C4LN3VRM,196607710029,196607710029,B0CMBN72R2,Nike,no,GB196607710029,https://www.google.com/search?q=196607710029+Nike+Men%27s+Low-Top+Sneakers%2C+Olive+Sequoia+High+Voltage%2C+9&tbm=shop,N,https://www.amazon.com/dp/B0C4LN3VRM?psc=1,"https://www.google.com/shopping/product/9705176206417820201/offers?q=196607710029&prds=cid:9705176206417820201,cond:1",Not Found,,,,,N,V,9705176206417820201
"Nike Men's Air Zoom Winflo 8 Running Shoe (White/Black-Bright Crimson, 13)",252517.0,212902.0,148.58,1.0,122.22,$129.99,$148.58,A2QZFWRBJQ007I,1.0,B098P939PT,195238317256,195238317256,B0CPT91DL7,Nike,no,GB195238317256,https://www.google.com/search?q=195238317256+Nike+Men%27s+Air+Zoom+Winflo+8+Running+Shoe+%28White%2FBlack-Bright+Crimson%2C+13%29&tbm=shop,N,https://www.amazon.com/dp/B098P939PT?psc=1,"https://www.google.com/shopping/product/9684330448291841120/offers?q=195238317256&prds=cid:9684330448291841120,cond:1",Not Found,,,,,N,V,9684330448291841120
"Nike Swim Youth Legacy Performance Goggle,Clear (000),OS",334951.0,607687.0,16.5,4.0,16.5,$17.82,$16.50,A3V1BO3WFJIOCU,1.0,B08737F4G2,30673169025,30673169025,,Nike,no,GB030673169025,https://www.google.com/search?q=030673169025+Nike+Swim+Youth+Legacy+Performance+Goggle%2CClear+%28000%29%2COS&tbm=shop,Y,https://www.amazon.com/dp/B08737F4G2?psc=1,"https://www.google.com/shopping/product/9676910096987947425/offers?q=30673169025&prds=cid:9676910096987947425,cond:1",SwimOutlet.com,24.99,42.48,47.23,,N,V,9676910096987947425
"Nike Womens React Infinity Run FK 3 Running Trainers DD3024 Sneakers Shoes (UK 5.5 US 8 EU 39, Pink Glaze White Pink Foam 600)",54210.0,49825.0,169.99,3.0,169.99,$184.99,$169.99,A1RIIAX5ON26EB,1.0,B0BX6QHDWH,195868914658,195868914658,B0CPT9R4B1,Nike,no,GB195868914658,https://www.google.com/search?q=195868914658+Nike+Womens+React+Infinity+Run+FK+3+Running+Trainers+DD3024+Sneakers+Shoes+%28UK+5.5+US+8+EU+39%2C+Pink+Glaze+White+Pink+Foam+600%29&tbm=shop,Y,https://www.amazon.com/dp/B0BX6QHDWH?psc=1,"https://www.google.com/shopping/product/9668465516652611716/offers?q=195868914658&prds=cid:9668465516652611716,cond:1",TC Running Co,79.95,135.91,151.11,168.99,Y,V,9668465516652611716
"Nike Womens Club Fleece Jogger Sweatpants (Anthracite, Large)",10170.0,7862.0,78.47,18.0,78.47,$78.47,$73.74,A16BR548956SWI,1.0,B08NN7721Z,194272736627,194272736627,B0BWNXDRGQ,Nike,no,GB194272736627,https://www.google.com/search?q=194272736627+Nike+Womens+Club+Fleece+Jogger+Sweatpants+%28Anthracite%2C+Large%29&tbm=shop,Y,https://www.amazon.com/dp/B08NN7721Z?psc=1,"https://www.google.com/shopping/product/9667372274623583260/offers?q=194272736627&prds=cid:9667372274623583260,cond:1",Academy Sports + Outdoors,52.0,88.4,98.28,,N,V,9667372274623583260
"Nike Men's SFB Field 2 Tactical 8 inch Boots, Black/Black, 10.5",360538.0,316261.0,189.95,1.0,189.95,$358.45,$194.02,-,8.0,B07B3WY3JZ,191884304800,191884304800,B07G7QL182,Nike,no,GB191884304800,https://www.google.com/search?q=191884304800+Nike+Men%27s+SFB+Field+2+Tactical+8+inch+Boots%2C+Black%2FBlack%2C+10.5&tbm=shop,N,https://www.amazon.com/dp/B07B3WY3JZ?psc=1,"https://www.google.com/shopping/product/9665224796025628996/offers?q=191884304800&prds=cid:9665224796025628996,cond:1",Not Found,,,,,N,V,9665224796025628996
"Nike Men's NSW Tee Brand Mark, White/Black/University Red, Small",78802.0,79845.0,32.99,6.0,32.99,$58.38,,ANFNV5UIKB6FP,1.0,B07GXLFRKJ,191888616411,191888616411,B0CPTFYW4R,Nike,no,GB191888616411,https://www.google.com/search?q=191888616411+Nike+Men%27s+NSW+Tee+Brand+Mark%2C+White%2FBlack%2FUniversity+Red%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B07GXLFRKJ?psc=1,"https://www.google.com/shopping/product/9657910201533048815/offers?q=191888616411&prds=cid:9657910201533048815,cond:1",eBay,32.49,55.23,61.41,,N,V,9657910201533048815
Nike Dunk Low Women Sail/Caco Wow-Coconut Milk DD1503-124 10,3405.0,3136.0,144.78,1.0,144.78,$399.99,$164.21,A3RKO5AO41Q6CV,11.0,B0C7LX1DRG,196608022138,196608022138,B0CPTC4924,Nike,no,GB196608022138,https://www.google.com/search?q=196608022138+Nike+Dunk+Low+Women+Sail%2FCaco+Wow-Coconut+Milk+DD1503-124+10&tbm=shop,Y,https://www.amazon.com/dp/B0C7LX1DRG?psc=1,"https://www.google.com/shopping/product/9655932855650702366/offers?q=196608022138&prds=cid:9655932855650702366,cond:1",Kith,130.0,221.0,245.7,,N,V,9655932855650702366
"Nike Womens Renew Run Running Trainers CK6360 Sneakers Shoes (UK 5.5 US 8 EU 39, Black Metallic Silver White 008)",454040.0,466336.0,114.99,14.0,114.99,$146.00,$114.99,A1RIIAX5ON26EB,1.0,B07Y8448XV,193657807358,193657807358,B0876MLPVX,Nike,no,GB193657807358,https://www.google.com/search?q=193657807358+Nike+Womens+Renew+Run+Running+Trainers+CK6360+Sneakers+Shoes+%28UK+5.5+US+8+EU+39%2C+Black+Metallic+Silver+White+008%29&tbm=shop,N,https://www.amazon.com/dp/B07Y8448XV?psc=1,"https://www.google.com/shopping/product/9655161321613442927/offers?q=193657807358&prds=cid:9655161321613442927,cond:1",Not Found,,,,,N,V,9655161321613442927
"Nike Sportswear Tech Fleece Men's Joggers,Washed Teal/Black/Black (X-Large, Washed Teal/Black/Black)",36981.0,27471.0,65.85,1.0,65.85,$109.99,$77.45,A1AV30FLVKRYS7,1.0,B0BDD1P14W,195245440930,195245440930,B0CPTHXQW9,Nike,no,GB195245440930,https://www.google.com/search?q=195245440930+Nike+Sportswear+Tech+Fleece+Men%27s+Joggers%2CWashed+Teal%2FBlack%2FBlack+%28X-Large%2C+Washed+Teal%2FBlack%2FBlack%29&tbm=shop,Y,https://www.amazon.com/dp/B0BDD1P14W?psc=1,"https://www.google.com/shopping/product/9653663500374207656/offers?q=195245440930&prds=cid:9653663500374207656,cond:1",eBay,89.99,152.98,170.08,,N,V,9653663500374207656
"Nike Women's Air Vapormax Plus, Sunset Pulse/Black-ghost Green, 9.5",392175.0,1362173.0,264.0,3.0,264.0,$379.99,$264.00,A1BWWXW88YD7H7,4.0,B096HTZ15K,195240734089,195240734089,B08J4Z6LCG,Nike,no,GB195240734089,https://www.google.com/search?q=195240734089+Nike+Women%27s+Air+Vapormax+Plus%2C+Sunset+Pulse%2FBlack-ghost+Green%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B096HTZ15K?psc=1,"https://www.google.com/shopping/product/9653534323286089695/offers?q=195240734089&prds=cid:9653534323286089695,cond:1",eBay,153.9,261.63,290.87,263.0,Y,V,9653534323286089695
"Nike WMNS Running Shoes (Black White (Run Swift 3) DR2698-002, us_Footwear_Size_System, Adult, Women, Numeric, Medium, Numeric_7)",56657.0,66175.0,108.76,1.0,103.81,$152.89,$113.58,AF4GO035LHAA2,7.0,B0BNJMKY7J,196153291270,196153291270,B0CPT9TG5S,Nike,no,GB196153291270,https://www.google.com/search?q=196153291270+Nike+WMNS+Running+Shoes+%28Black+White+%28Run+Swift+3%29+DR2698-002%2C+us_Footwear_Size_System%2C+Adult%2C+Women%2C+Numeric%2C+Medium%2C+Numeric_7%29&tbm=shop,Y,https://www.amazon.com/dp/B0BNJMKY7J?psc=1,"https://www.google.com/shopping/product/9650258750831411252/offers?q=196153291270&prds=cid:9650258750831411252,cond:1",Rack Room Shoes,79.97,135.95,151.14,,N,V,9650258750831411252
Nike Womens Dunk Low WMNS DD1503 102 Orange Pearl - Size 6W,3387.0,3134.0,197.0,1.0,197.0,$505.00,$222.82,AFW7WNX55N5K4,2.0,B091MNPKCF,194502193183,194502193183,B0CPTC4924,Nike,no,GB194502193183,https://www.google.com/search?q=194502193183+Nike+Womens+Dunk+Low+WMNS+DD1503+102+Orange+Pearl+-+Size+6W&tbm=shop,Y,https://www.amazon.com/dp/B091MNPKCF?psc=1,"https://www.google.com/shopping/product/964845155776620876/offers?q=194502193183&prds=cid:964845155776620876,cond:1",farfetch.com,167.0,283.9,315.63,,N,V,964845155776620876
Nike Sabrina 1 Unisex Basketball Shoe Black/White-Black FQ3391-002 9W/7.5M,370497.0,598757.0,134.76,44.0,125.77,$199.99,$130.21,"AC84Y246HJ6PO, AAGYSXRML4LKF, ASINA8I5RMMEK, A3EUP28PDPRXNL, A14S6XXWNZ07KP",10.0,B0CR5QPFGK,196609467006,196609467006,B0CHC8652H,Nike,no,GB196609467006,https://www.google.com/search?q=196609467006+Nike+Sabrina+1+Unisex+Basketball+Shoe+Black%2FWhite-Black+FQ3391-002+9W%2F7.5M&tbm=shop,Y,https://www.amazon.com/dp/B0CR5QPFGK?psc=1,"https://www.google.com/shopping/product/9644468991003109606/offers?q=196609467006&prds=cid:9644468991003109606,cond:1",DICK'S Sporting Goods,66.97,113.85,126.57,133.76,Y,V,9644468991003109606
"Nike Women's Quest 4 Road Running Shoes, Glaze-Menta, 7.5 M US, White/Pink/Green",117725.0,108156.0,91.42,1000.0,91.42,$159.99,$84.70,-,1.0,B09PCCZ16D,195242829394,195242829394,B09PZKRZGT,Nike,no,GB195242829394,https://www.google.com/search?q=195242829394+Nike+Women%27s+Quest+4+Road+Running+Shoes%2C+Glaze-Menta%2C+7.5+M+US%2C+White%2FPink%2FGreen&tbm=shop,N,https://www.amazon.com/dp/B09PCCZ16D?psc=1,"https://www.google.com/shopping/product/9643056358063431766/offers?q=195242829394&prds=cid:9643056358063431766,cond:1",Not Found,,,,,N,V,9643056358063431766
"Nike Golf - Dri-FIT Micro Pique Polo , 363807, Lawn, XL",254723.0,327312.0,44.99,21.0,44.99,$113.79,$46.44,A9CHQUR4DRO8Z,1.0,B005HJOG5E,884499818458,884499818458,B017LL2G5W,Nike,no,GB884499818458,https://www.google.com/search?q=884499818458+Nike+Golf+-+Dri-FIT+Micro+Pique+Polo+%2C+363807%2C+Lawn%2C+XL&tbm=shop,Y,https://www.amazon.com/dp/B005HJOG5E?psc=1,"https://www.google.com/shopping/product/9640739418680357709/offers?q=884499818458&prds=cid:9640739418680357709,cond:1",eBay - 4bigtallmen,43.95,74.72,83.07,,N,V,9640739418680357709
"Nike Men's Standard Long Sleeve Hydrogua, Game Royal, Large",195851.0,206203.0,44.99,1.0,44.99,$66.01,$43.28,A1CKOLBYLVPLPH,3.0,B084LKZV2X,30673171967,30673171967,B0BYTWF2HV,Nike,no,GB030673171967,https://www.google.com/search?q=030673171967+Nike+Men%27s+Standard+Long+Sleeve+Hydrogua%2C+Game+Royal%2C+Large&tbm=shop,N,https://www.amazon.com/dp/B084LKZV2X?psc=1,"https://www.google.com/shopping/product/9633456678268086018/offers?q=30673171967&prds=cid:9633456678268086018,cond:1",Not Found,,,,,N,V,9633456678268086018
Nike Hydrastrong Solid Jammer Midnight Navy 32,185461.0,144299.0,47.87,2.0,47.39,$135.00,$50.25,A218NCVVSLQN1Q,3.0,B08H8W94HW,30673193617,30673193617,B09FJ4BRV6,Nike,no,GB030673193617,https://www.google.com/search?q=030673193617+Nike+Hydrastrong+Solid+Jammer+Midnight+Navy+32&tbm=shop,Y,https://www.amazon.com/dp/B08H8W94HW?psc=1,"https://www.google.com/shopping/product/9623221788879391747/offers?q=30673193617&prds=cid:9623221788879391747,cond:1",Academy Sports + Outdoors,47.5,80.75,89.77,,N,V,9623221788879391747
"Nike mens Air Vapormax Plus, Atomic Green/Black, 9.5",33868.0,30696.0,220.0,3.0,219.99,$220.00,$219.98,AGKOA5NP4EYVE,2.0,B0BBS7V6B2,196148463408,196148463408,B07X3LT39M,Nike,no,GB196148463408,https://www.google.com/search?q=196148463408+Nike+mens+Air+Vapormax+Plus%2C+Atomic+Green%2FBlack%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B0BBS7V6B2?psc=1,"https://www.google.com/shopping/product/9592586141602459842/offers?q=196148463408&prds=cid:9592586141602459842,cond:1",Not Found,,,,,N,V,9592586141602459842
"Nike Essential 6"" Kick Shorts Midnight Navy MD",233071.0,342352.0,59.71,2.0,59.71,$74.68,$59.64,A218NCVVSLQN1Q,2.0,B08QGQXKYM,30673534472,30673534472,B08QN76KFT,Nike,no,GB030673534472,https://www.google.com/search?q=030673534472+Nike+Essential+6%22+Kick+Shorts+Midnight+Navy+MD&tbm=shop,Y,https://www.amazon.com/dp/B08QGQXKYM?psc=1,"https://www.google.com/shopping/product/9582472285429487179/offers?q=30673534472&prds=cid:9582472285429487179,cond:1",Not Found,,,,,N,V,9582472285429487179
